Type,Id,Time
WORKER,2,15:28:35
WORKER,3,15:28:35
WORKER,2,15:28:35
JOB,34,15:28:35
WORKER,1,15:28:35
WORKER,3,15:28:36
WORKER,1,15:28:36
WORKER,2,15:28:36
WORKER,1,15:28:36
WORKER,1,15:28:36
WORKER,1,15:28:36
WORKER,3,15:28:36
JOB,35,15:28:37
WORKER,2,15:28:37
WORKER,2,15:28:37
JOB,36,15:28:37
WORKER,1,15:28:37
WORKER,3,15:28:37
WORKER,3,15:28:37
JOB,37,15:28:37
WORKER,2,15:28:38
WORKER,2,15:28:38
WORKER,1,15:28:38
WORKER,1,15:28:38
WORKER,1,15:28:38
JOB,38,15:28:38
JOB,39,15:28:39
WORKER,2,15:28:39
WORKER,2,15:28:39
WORKER,3,15:28:39
WORKER,2,15:28:40
WORKER,1,15:28:40
WORKER,3,15:28:40
WORKER,3,15:28:40
WORKER,2,15:28:41
WORKER,1,15:28:41
WORKER,1,15:28:41
WORKER,2,15:28:42
WORKER,2,15:28:42
JOB,40,15:28:42
WORKER,1,15:28:42
WORKER,1,15:28:43
WORKER,2,15:28:43
JOB,41,15:28:43
WORKER,2,15:28:43
WORKER,3,15:28:43
JOB,42,15:28:44
WORKER,2,15:28:44
WORKER,2,15:28:44
WORKER,1,15:28:44
JOB,43,15:28:44
JOB,44,15:28:45
JOB,45,15:28:45
WORKER,2,15:28:45
WORKER,2,15:28:45
WORKER,2,15:28:45
JOB,46,15:28:45
WORKER,1,15:28:45
WORKER,1,15:28:45
WORKER,3,15:28:45
WORKER,3,15:28:45
JOB,47,15:28:45
WORKER,2,15:28:46
WORKER,1,15:28:46
JOB,48,15:28:47
JOB,49,15:28:47
WORKER,2,15:28:47
WORKER,2,15:28:47
WORKER,2,15:28:47
WORKER,1,15:28:47
WORKER,2,15:28:48
WORKER,2,15:28:48
WORKER,1,15:28:48
WORKER,3,15:28:48
JOB,50,15:28:48
WORKER,2,15:28:49
WORKER,1,15:28:49
WORKER,1,15:28:49
WORKER,3,15:28:49
JOB,51,15:28:50
WORKER,3,15:28:50
WORKER,3,15:28:50
WORKER,2,15:28:51
WORKER,1,15:28:51
WORKER,1,15:28:51
WORKER,1,15:28:51
WORKER,1,15:28:51
JOB,52,15:28:52
WORKER,1,15:28:52
JOB,53,15:28:53
WORKER,2,15:28:53
WORKER,1,15:28:53
WORKER,2,15:28:54
WORKER,2,15:28:54
WORKER,2,15:28:54
WORKER,3,15:28:54
WORKER,3,15:28:54
JOB,54,15:28:54
JOB,55,15:28:55
JOB,56,15:28:55
JOB,57,15:28:55
WORKER,2,15:28:55
WORKER,2,15:28:55
WORKER,3,15:28:55
WORKER,2,15:28:56
WORKER,1,15:28:56
WORKER,1,15:28:56
WORKER,1,15:28:56
WORKER,3,15:28:56
WORKER,2,15:28:57
WORKER,1,15:28:57
JOB,58,15:28:57
WORKER,2,15:28:58
WORKER,2,15:28:58
WORKER,3,15:28:58
WORKER,2,15:28:59
WORKER,2,15:28:59
WORKER,1,15:28:59
WORKER,3,15:28:59
JOB,59,15:29:00
WORKER,2,15:29:00
WORKER,1,15:29:00
WORKER,3,15:29:00
WORKER,2,15:29:01
JOB,60,15:29:01
WORKER,2,15:29:01
WORKER,2,15:29:01
WORKER,3,15:29:01
WORKER,2,15:29:02
WORKER,2,15:29:02
WORKER,1,15:29:02
WORKER,1,15:29:02
JOB,61,15:29:03
WORKER,2,15:29:03
WORKER,1,15:29:03
WORKER,1,15:29:03
JOB,62,15:29:03
WORKER,2,15:29:04
WORKER,1,15:29:04
WORKER,3,15:29:04
WORKER,3,15:29:04
WORKER,3,15:29:04
WORKER,2,15:29:05
WORKER,2,15:29:05
WORKER,2,15:29:05
WORKER,1,15:29:05
WORKER,1,15:29:05
WORKER,1,15:29:05
JOB,63,15:29:05
WORKER,2,15:29:06
WORKER,2,15:29:06
WORKER,2,15:29:06
WORKER,1,15:29:06
WORKER,2,15:29:07
WORKER,2,15:29:07
WORKER,2,15:29:07
WORKER,1,15:29:07
WORKER,1,15:29:07
WORKER,3,15:29:08
WORKER,3,15:29:08
JOB,64,15:29:08
WORKER,3,15:29:08
JOB,65,15:29:08
WORKER,2,15:29:09
WORKER,1,15:29:09
WORKER,2,15:29:10
WORKER,2,15:29:10
JOB,66,15:29:10
WORKER,1,15:29:10
WORKER,1,15:29:10
WORKER,3,15:29:10
WORKER,2,15:29:11
WORKER,2,15:29:11
WORKER,1,15:29:11
WORKER,1,15:29:11
WORKER,3,15:29:11
WORKER,2,15:29:12
WORKER,2,15:29:12
WORKER,3,15:29:12
WORKER,3,15:29:12
JOB,67,15:29:13
WORKER,2,15:29:13
WORKER,2,15:29:13
WORKER,2,15:29:13
WORKER,1,15:29:13
WORKER,2,15:29:14
WORKER,2,15:29:14
WORKER,1,15:29:14
WORKER,1,15:29:14
WORKER,1,15:29:14
JOB,68,15:29:15
JOB,69,15:29:16
WORKER,3,15:29:16
WORKER,3,15:29:16
WORKER,2,15:29:16
WORKER,2,15:29:16
WORKER,3,15:29:16
JOB,70,15:29:16
JOB,71,15:29:17
JOB,72,15:29:17
WORKER,2,15:29:17
WORKER,2,15:29:17
WORKER,1,15:29:17
WORKER,1,15:29:17
WORKER,3,15:29:17
WORKER,1,15:29:17
JOB,73,15:29:17
JOB,74,15:29:18
WORKER,2,15:29:18
WORKER,1,15:29:18
WORKER,2,15:29:19
WORKER,2,15:29:19
WORKER,3,15:29:19
WORKER,1,15:29:19
JOB,75,15:29:19
JOB,76,15:29:19
WORKER,2,15:29:20
WORKER,2,15:29:20
WORKER,3,15:29:20
WORKER,1,15:29:20
WORKER,2,15:29:21
WORKER,2,15:29:21
WORKER,1,15:29:21
JOB,77,15:29:21
WORKER,2,15:29:22
WORKER,2,15:29:22
WORKER,3,15:29:22
WORKER,1,15:29:22
WORKER,1,15:29:22
WORKER,2,15:29:23
JOB,78,15:29:23
WORKER,1,15:29:23
WORKER,3,15:29:23
JOB,79,15:29:24
JOB,80,15:29:24
WORKER,2,15:29:24
WORKER,2,15:29:24
WORKER,2,15:29:24
WORKER,2,15:29:24
WORKER,2,15:29:24
WORKER,3,15:29:24
WORKER,1,15:29:24
WORKER,1,15:29:24
JOB,81,15:29:25
WORKER,2,15:29:25
WORKER,1,15:29:25
WORKER,2,15:29:26
WORKER,2,15:29:26
WORKER,3,15:29:26
WORKER,1,15:29:26
WORKER,3,15:29:26
JOB,82,15:29:26
JOB,83,15:29:27
JOB,84,15:29:27
WORKER,2,15:29:27
WORKER,2,15:29:27
WORKER,3,15:29:27
WORKER,1,15:29:27
WORKER,2,15:29:28
WORKER,2,15:29:28
WORKER,1,15:29:28
WORKER,2,15:29:29
WORKER,3,15:29:29
WORKER,1,15:29:29
JOB,85,15:29:30
WORKER,2,15:29:30
WORKER,2,15:29:30
WORKER,2,15:29:30
WORKER,1,15:29:30
WORKER,1,15:29:30
JOB,86,15:29:30
JOB,87,15:29:31
WORKER,3,15:29:31
WORKER,3,15:29:31
JOB,88,15:29:31
WORKER,2,15:29:32
WORKER,2,15:29:32
WORKER,2,15:29:32
JOB,89,15:29:32
WORKER,2,15:29:33
WORKER,3,15:29:33
WORKER,2,15:29:33
WORKER,1,15:29:33
WORKER,1,15:29:33
WORKER,1,15:29:33
WORKER,2,15:29:34
WORKER,1,15:29:35
WORKER,1,15:29:35
WORKER,3,15:29:36
JOB,90,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
WORKER,2,15:29:36
JOB,91,15:29:36
JOB,92,15:29:36
WORKER,3,15:29:37
WORKER,2,15:29:37
WORKER,1,15:29:38
WORKER,1,15:29:38
WORKER,1,15:29:38
JOB,93,15:29:38
JOB,94,15:29:38
WORKER,1,15:29:39
JOB,95,15:29:39
WORKER,2,15:29:39
WORKER,2,15:29:39
WORKER,1,15:29:40
WORKER,1,15:29:40
JOB,96,15:29:40
WORKER,2,15:29:40
WORKER,2,15:29:40
JOB,97,15:29:40
JOB,98,15:29:40
WORKER,3,15:29:41
WORKER,3,15:29:41
WORKER,2,15:29:41
WORKER,2,15:29:41
WORKER,1,15:29:42
WORKER,1,15:29:42
WORKER,1,15:29:42
WORKER,2,15:29:42
WORKER,1,15:29:43
WORKER,1,15:29:43
WORKER,3,15:29:43
WORKER,3,15:29:43
WORKER,2,15:29:43
WORKER,2,15:29:43
WORKER,2,15:29:44
WORKER,1,15:29:45
JOB,99,15:29:45
WORKER,3,15:29:45
WORKER,2,15:29:45
WORKER,2,15:29:45
WORKER,1,15:29:46
WORKER,1,15:29:46
WORKER,3,15:29:46
WORKER,2,15:29:46
WORKER,1,15:29:47
WORKER,1,15:29:47
WORKER,2,15:29:47
WORKER,2,15:29:47
WORKER,2,15:29:47
WORKER,2,15:29:47
WORKER,3,15:29:48
WORKER,3,15:29:48
WORKER,2,15:29:51
WORKER,3,15:29:52
WORKER,2,15:29:52
